path,word,emotion,speaker_group,label
data\TESS_female\YAF_disgust\YAF_said_disgust.wav,said,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_sail_disgust.wav,sail,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_search_disgust.wav,search,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_seize_disgust.wav,seize,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_sell_disgust.wav,sell,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_shack_disgust.wav,shack,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_shall_disgust.wav,shall,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_shawl_disgust.wav,shawl,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_sheep_disgust.wav,sheep,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_shirt_disgust.wav,shirt,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_should_disgust.wav,should,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_shout_disgust.wav,shout,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_size_disgust.wav,size,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_soap_disgust.wav,soap,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_soup_disgust.wav,soup,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_sour_disgust.wav,sour,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_south_disgust.wav,south,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_sub_disgust.wav,sub,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_such_disgust.wav,such,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_sure_disgust.wav,sure,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_take_disgust.wav,take,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_talk_disgust.wav,talk,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_tape_disgust.wav,tape,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_team_disgust.wav,team,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_tell_disgust.wav,tell,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_thin_disgust.wav,thin,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_third_disgust.wav,third,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_thought_disgust.wav,thought,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_thumb_disgust.wav,thumb,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_time_disgust.wav,time,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_tip_disgust.wav,tip,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_tire_disgust.wav,tire,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_ton_disgust.wav,ton,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_tool_disgust.wav,tool,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_tough_disgust.wav,tough,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_turn_disgust.wav,turn,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_vine_disgust.wav,vine,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_voice_disgust.wav,voice,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_void_disgust.wav,void,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_vote_disgust.wav,vote,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_wag_disgust.wav,wag,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_walk_disgust.wav,walk,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_wash_disgust.wav,wash,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_week_disgust.wav,week,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_wheat_disgust.wav,wheat,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_when_disgust.wav,when,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_which_disgust.wav,which,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_whip_disgust.wav,whip,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_white_disgust.wav,white,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_wife_disgust.wav,wife,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_wire_disgust.wav,wire,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_witch_disgust.wav,witch,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_yearn_disgust.wav,yearn,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_yes_disgust.wav,yes,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_young_disgust.wav,young,disgust,YAF,1
data\TESS_female\YAF_disgust\YAF_youth_disgust.wav,youth,disgust,YAF,1
data\TESS_female\YAF_fear\YAF_back_fear.wav,back,fear,YAF,2
data\TESS_female\YAF_fear\YAF_bar_fear.wav,bar,fear,YAF,2
data\TESS_female\YAF_fear\YAF_base_fear.wav,base,fear,YAF,2
data\TESS_female\YAF_fear\YAF_bath_fear.wav,bath,fear,YAF,2
data\TESS_female\YAF_fear\YAF_bean_fear.wav,bean,fear,YAF,2
data\TESS_female\YAF_fear\YAF_beg_fear.wav,beg,fear,YAF,2
data\TESS_female\YAF_fear\YAF_bite_fear.wav,bite,fear,YAF,2
data\TESS_female\YAF_fear\YAF_boat_fear.wav,boat,fear,YAF,2
data\TESS_female\YAF_fear\YAF_bone_fear.wav,bone,fear,YAF,2
data\TESS_female\YAF_fear\YAF_book_fear.wav,book,fear,YAF,2
data\TESS_female\YAF_fear\YAF_bought_fear.wav,bought,fear,YAF,2
data\TESS_female\YAF_fear\YAF_burn_fear.wav,burn,fear,YAF,2
data\TESS_female\YAF_fear\YAF_cab_fear.wav,cab,fear,YAF,2
data\TESS_female\YAF_fear\YAF_calm_fear.wav,calm,fear,YAF,2
data\TESS_female\YAF_fear\YAF_came_fear.wav,came,fear,YAF,2
data\TESS_female\YAF_fear\YAF_cause_fear.wav,cause,fear,YAF,2
data\TESS_female\YAF_fear\YAF_chain_fear.wav,chain,fear,YAF,2
data\TESS_female\YAF_fear\YAF_chair_fear.wav,chair,fear,YAF,2
data\TESS_female\YAF_fear\YAF_chalk_fear.wav,chalk,fear,YAF,2
data\TESS_female\YAF_fear\YAF_chat_fear.wav,chat,fear,YAF,2
data\TESS_female\YAF_fear\YAF_check_fear.wav,check,fear,YAF,2
data\TESS_female\YAF_fear\YAF_cheek_fear.wav,cheek,fear,YAF,2
data\TESS_female\YAF_fear\YAF_chief_fear.wav,chief,fear,YAF,2
data\TESS_female\YAF_fear\YAF_choice_fear.wav,choice,fear,YAF,2
data\TESS_female\YAF_fear\YAF_cool_fear.wav,cool,fear,YAF,2
data\TESS_female\YAF_fear\YAF_dab_fear.wav,dab,fear,YAF,2
data\TESS_female\YAF_fear\YAF_date_fear.wav,date,fear,YAF,2
data\TESS_female\YAF_fear\YAF_dead_fear.wav,dead,fear,YAF,2
data\TESS_female\YAF_fear\YAF_death_fear.wav,death,fear,YAF,2
data\TESS_female\YAF_fear\YAF_deep_fear.wav,deep,fear,YAF,2
data\TESS_female\YAF_fear\YAF_dime_fear.wav,dime,fear,YAF,2
data\TESS_female\YAF_fear\YAF_dip_fear.wav,dip,fear,YAF,2
data\TESS_female\YAF_fear\YAF_ditch_fear.wav,ditch,fear,YAF,2
data\TESS_female\YAF_fear\YAF_dodge_fear.wav,dodge,fear,YAF,2
data\TESS_female\YAF_fear\YAF_dog_fear.wav,dog,fear,YAF,2
data\TESS_female\YAF_fear\YAF_doll_fear.wav,doll,fear,YAF,2
data\TESS_female\YAF_fear\YAF_door_fear.wav,door,fear,YAF,2
data\TESS_female\YAF_fear\YAF_fail_fear.wav,fail,fear,YAF,2
data\TESS_female\YAF_fear\YAF_fall_fear.wav,fall,fear,YAF,2
data\TESS_female\YAF_fear\YAF_far_fear.wav,far,fear,YAF,2
data\TESS_female\YAF_fear\YAF_fat_fear.wav,fat,fear,YAF,2
data\TESS_female\YAF_fear\YAF_fit_fear.wav,fit,fear,YAF,2
data\TESS_female\YAF_fear\YAF_five_fear.wav,five,fear,YAF,2
data\TESS_female\YAF_fear\YAF_food_fear.wav,food,fear,YAF,2
data\TESS_female\YAF_fear\YAF_gap_fear.wav,gap,fear,YAF,2
data\TESS_female\YAF_fear\YAF_gas_fear.wav,gas,fear,YAF,2
data\TESS_female\YAF_fear\YAF_gaze_fear.wav,gaze,fear,YAF,2
data\TESS_female\YAF_fear\YAF_germ_fear.wav,germ,fear,YAF,2
data\TESS_female\YAF_fear\YAF_get_fear.wav,get,fear,YAF,2
data\TESS_female\YAF_fear\YAF_gin_fear.wav,gin,fear,YAF,2
data\TESS_female\YAF_fear\YAF_goal_fear.wav,goal,fear,YAF,2
data\TESS_female\YAF_fear\YAF_good_fear.wav,good,fear,YAF,2
data\TESS_female\YAF_fear\YAF_goose_fear.wav,goose,fear,YAF,2
data\TESS_female\YAF_fear\YAF_gun_fear.wav,gun,fear,YAF,2
data\TESS_female\YAF_fear\YAF_half_fear.wav,half,fear,YAF,2
data\TESS_female\YAF_fear\YAF_hall_fear.wav,hall,fear,YAF,2
data\TESS_female\YAF_fear\YAF_hash_fear.wav,hash,fear,YAF,2
data\TESS_female\YAF_fear\YAF_hate_fear.wav,hate,fear,YAF,2
data\TESS_female\YAF_fear\YAF_have_fear.wav,have,fear,YAF,2
data\TESS_female\YAF_fear\YAF_haze_fear.wav,haze,fear,YAF,2
data\TESS_female\YAF_fear\YAF_hire_fear.wav,hire,fear,YAF,2
data\TESS_female\YAF_fear\YAF_hit_fear.wav,hit,fear,YAF,2
data\TESS_female\YAF_fear\YAF_hole_fear.wav,hole,fear,YAF,2
data\TESS_female\YAF_fear\YAF_home_fear.wav,home,fear,YAF,2
data\TESS_female\YAF_fear\YAF_hurl_fear.wav,hurl,fear,YAF,2
data\TESS_female\YAF_fear\YAF_hush_fear.wav,hush,fear,YAF,2
data\TESS_female\YAF_fear\YAF_jail_fear.wav,jail,fear,YAF,2
data\TESS_female\YAF_fear\YAF_jar_fear.wav,jar,fear,YAF,2
data\TESS_female\YAF_fear\YAF_join_fear.wav,join,fear,YAF,2
data\TESS_female\YAF_fear\YAF_judge_fear.wav,judge,fear,YAF,2
data\TESS_female\YAF_fear\YAF_jug_fear.wav,jug,fear,YAF,2
data\TESS_female\YAF_fear\YAF_juice_fear.wav,juice,fear,YAF,2
data\TESS_female\YAF_fear\YAF_keen_fear.wav,keen,fear,YAF,2
data\TESS_female\YAF_fear\YAF_keep_fear.wav,keep,fear,YAF,2
data\TESS_female\YAF_fear\YAF_keg_fear.wav,keg,fear,YAF,2
data\TESS_female\YAF_fear\YAF_kick_fear.wav,kick,fear,YAF,2
data\TESS_female\YAF_fear\YAF_kill_fear.wav,kill,fear,YAF,2
data\TESS_female\YAF_fear\YAF_king_fear.wav,king,fear,YAF,2
data\TESS_female\YAF_fear\YAF_kite_fear.wav,kite,fear,YAF,2
data\TESS_female\YAF_fear\YAF_knock_fear.wav,knock,fear,YAF,2
data\TESS_female\YAF_fear\YAF_late_fear.wav,late,fear,YAF,2
data\TESS_female\YAF_fear\YAF_laud_fear.wav,laud,fear,YAF,2
data\TESS_female\YAF_fear\YAF_lean_fear.wav,lean,fear,YAF,2
data\TESS_female\YAF_fear\YAF_learn_fear.wav,learn,fear,YAF,2
data\TESS_female\YAF_fear\YAF_lease_fear.wav,lease,fear,YAF,2
data\TESS_female\YAF_fear\YAF_lid_fear.wav,lid,fear,YAF,2
data\TESS_female\YAF_fear\YAF_life_fear.wav,life,fear,YAF,2
data\TESS_female\YAF_fear\YAF_limb_fear.wav,limb,fear,YAF,2
data\TESS_female\YAF_fear\YAF_live_fear.wav,live,fear,YAF,2
data\TESS_female\YAF_fear\YAF_loaf_fear.wav,loaf,fear,YAF,2
data\TESS_female\YAF_fear\YAF_long_fear.wav,long,fear,YAF,2
data\TESS_female\YAF_fear\YAF_lore_fear.wav,lore,fear,YAF,2
data\TESS_female\YAF_fear\YAF_lose_fear.wav,lose,fear,YAF,2
data\TESS_female\YAF_fear\YAF_lot_fear.wav,lot,fear,YAF,2
data\TESS_female\YAF_fear\YAF_love_fear.wav,love,fear,YAF,2
data\TESS_female\YAF_fear\YAF_luck_fear.wav,luck,fear,YAF,2
data\TESS_female\YAF_fear\YAF_make_fear.wav,make,fear,YAF,2
data\TESS_female\YAF_fear\YAF_match_fear.wav,match,fear,YAF,2
data\TESS_female\YAF_fear\YAF_merge_fear.wav,merge,fear,YAF,2
data\TESS_female\YAF_fear\YAF_mess_fear.wav,mess,fear,YAF,2
data\TESS_female\YAF_fear\YAF_met_fear.wav,met,fear,YAF,2
data\TESS_female\YAF_fear\YAF_mill_fear.wav,mill,fear,YAF,2
data\TESS_female\YAF_fear\YAF_mob_fear.wav,mob,fear,YAF,2
data\TESS_female\YAF_fear\YAF_mode_fear.wav,mode,fear,YAF,2
data\TESS_female\YAF_fear\YAF_mood_fear.wav,mood,fear,YAF,2
data\TESS_female\YAF_fear\YAF_moon_fear.wav,moon,fear,YAF,2
data\TESS_female\YAF_fear\YAF_mop_fear.wav,mop,fear,YAF,2
data\TESS_female\YAF_fear\YAF_mouse_fear.wav,mouse,fear,YAF,2
data\TESS_female\YAF_fear\YAF_nag_fear.wav,nag,fear,YAF,2
data\TESS_female\YAF_fear\YAF_name_fear.wav,name,fear,YAF,2
data\TESS_female\YAF_fear\YAF_near_fear.wav,near,fear,YAF,2
data\TESS_female\YAF_fear\YAF_neat_fear.wav,neat,fear,YAF,2
data\TESS_female\YAF_fear\YAF_nice_fear.wav,nice,fear,YAF,2
data\TESS_female\YAF_fear\YAF_note_fear.wav,note,fear,YAF,2
data\TESS_female\YAF_fear\YAF_numb_fear.wav,numb,fear,YAF,2
data\TESS_female\YAF_fear\YAF_pad_fear.wav,pad,fear,YAF,2
data\TESS_female\YAF_fear\YAF_page_fear.wav,page,fear,YAF,2
data\TESS_female\YAF_fear\YAF_pain_fear.wav,pain,fear,YAF,2
data\TESS_female\YAF_fear\YAF_pass_fear.wav,pass,fear,YAF,2
data\TESS_female\YAF_fear\YAF_pearl_fear.wav,pearl,fear,YAF,2
data\TESS_female\YAF_fear\YAF_peg_fear.wav,peg,fear,YAF,2
data\TESS_female\YAF_fear\YAF_perch_fear.wav,perch,fear,YAF,2
data\TESS_female\YAF_fear\YAF_phone_fear.wav,phone,fear,YAF,2
data\TESS_female\YAF_fear\YAF_pick_fear.wav,pick,fear,YAF,2
data\TESS_female\YAF_fear\YAF_pike_fear.wav,pike,fear,YAF,2
data\TESS_female\YAF_fear\YAF_pole_fear.wav,pole,fear,YAF,2
data\TESS_female\YAF_fear\YAF_pool_fear.wav,pool,fear,YAF,2
data\TESS_female\YAF_fear\YAF_puff_fear.wav,puff,fear,YAF,2
data\TESS_female\YAF_fear\YAF_rag_fear.wav,rag,fear,YAF,2
data\TESS_female\YAF_fear\YAF_raid_fear.wav,raid,fear,YAF,2
data\TESS_female\YAF_fear\YAF_rain_fear.wav,rain,fear,YAF,2
data\TESS_female\YAF_fear\YAF_raise_fear.wav,raise,fear,YAF,2
data\TESS_female\YAF_fear\YAF_rat_fear.wav,rat,fear,YAF,2
data\TESS_female\YAF_fear\YAF_reach_fear.wav,reach,fear,YAF,2
data\TESS_female\YAF_fear\YAF_read_fear.wav,read,fear,YAF,2
data\TESS_female\YAF_fear\YAF_red_fear.wav,red,fear,YAF,2
data\TESS_female\YAF_fear\YAF_ring_fear.wav,ring,fear,YAF,2
data\TESS_female\YAF_fear\YAF_ripe_fear.wav,ripe,fear,YAF,2
data\TESS_female\YAF_fear\YAF_road_fear.wav,road,fear,YAF,2
data\TESS_female\YAF_fear\YAF_room_fear.wav,room,fear,YAF,2
data\TESS_female\YAF_fear\YAF_rose_fear.wav,rose,fear,YAF,2
data\TESS_female\YAF_fear\YAF_rot_fear.wav,rot,fear,YAF,2
data\TESS_female\YAF_fear\YAF_rough_fear.wav,rough,fear,YAF,2
data\TESS_female\YAF_fear\YAF_rush_fear.wav,rush,fear,YAF,2
data\TESS_female\YAF_fear\YAF_said_fear.wav,said,fear,YAF,2
data\TESS_female\YAF_fear\YAF_sail_fear.wav,sail,fear,YAF,2
data\TESS_female\YAF_fear\YAF_search_fear.wav,search,fear,YAF,2
data\TESS_female\YAF_fear\YAF_seize_fear.wav,seize,fear,YAF,2
data\TESS_female\YAF_fear\YAF_sell_fear.wav,sell,fear,YAF,2
data\TESS_female\YAF_fear\YAF_shack_fear.wav,shack,fear,YAF,2
data\TESS_female\YAF_fear\YAF_shall_fear.wav,shall,fear,YAF,2
data\TESS_female\YAF_fear\YAF_shawl_fear.wav,shawl,fear,YAF,2
data\TESS_female\YAF_fear\YAF_sheep_fear.wav,sheep,fear,YAF,2
data\TESS_female\YAF_fear\YAF_shirt_fear.wav,shirt,fear,YAF,2
data\TESS_female\YAF_fear\YAF_should_fear.wav,should,fear,YAF,2
data\TESS_female\YAF_fear\YAF_shout_fear.wav,shout,fear,YAF,2
data\TESS_female\YAF_fear\YAF_size_fear.wav,size,fear,YAF,2
data\TESS_female\YAF_fear\YAF_soap_fear.wav,soap,fear,YAF,2
data\TESS_female\YAF_fear\YAF_soup_fear.wav,soup,fear,YAF,2
data\TESS_female\YAF_fear\YAF_sour_fear.wav,sour,fear,YAF,2
data\TESS_female\YAF_fear\YAF_south_fear.wav,south,fear,YAF,2
data\TESS_female\YAF_fear\YAF_sub_fear.wav,sub,fear,YAF,2
data\TESS_female\YAF_fear\YAF_such_fear.wav,such,fear,YAF,2
data\TESS_female\YAF_fear\YAF_sure_fear.wav,sure,fear,YAF,2
data\TESS_female\YAF_fear\YAF_take_fear.wav,take,fear,YAF,2
data\TESS_female\YAF_fear\YAF_talk_fear.wav,talk,fear,YAF,2
data\TESS_female\YAF_fear\YAF_tape_fear.wav,tape,fear,YAF,2
data\TESS_female\YAF_fear\YAF_team_fear.wav,team,fear,YAF,2
data\TESS_female\YAF_fear\YAF_tell_fear.wav,tell,fear,YAF,2
data\TESS_female\YAF_fear\YAF_thin_fear.wav,thin,fear,YAF,2
data\TESS_female\YAF_fear\YAF_third_fear.wav,third,fear,YAF,2
data\TESS_female\YAF_fear\YAF_thought_fear.wav,thought,fear,YAF,2
data\TESS_female\YAF_fear\YAF_thumb_fear.wav,thumb,fear,YAF,2
data\TESS_female\YAF_fear\YAF_time_fear.wav,time,fear,YAF,2
data\TESS_female\YAF_fear\YAF_tip_fear.wav,tip,fear,YAF,2
data\TESS_female\YAF_fear\YAF_tire_fear.wav,tire,fear,YAF,2
data\TESS_female\YAF_fear\YAF_ton_fear.wav,ton,fear,YAF,2
data\TESS_female\YAF_fear\YAF_tool_fear.wav,tool,fear,YAF,2
data\TESS_female\YAF_fear\YAF_tough_fear.wav,tough,fear,YAF,2
data\TESS_female\YAF_fear\YAF_turn_fear.wav,turn,fear,YAF,2
data\TESS_female\YAF_fear\YAF_vine_fear.wav,vine,fear,YAF,2
data\TESS_female\YAF_fear\YAF_voice_fear.wav,voice,fear,YAF,2
data\TESS_female\YAF_fear\YAF_void_fear.wav,void,fear,YAF,2
data\TESS_female\YAF_fear\YAF_vote_fear.wav,vote,fear,YAF,2
data\TESS_female\YAF_fear\YAF_wag_fear.wav,wag,fear,YAF,2
data\TESS_female\YAF_fear\YAF_walk_fear.wav,walk,fear,YAF,2
data\TESS_female\YAF_fear\YAF_wash_fear.wav,wash,fear,YAF,2
data\TESS_female\YAF_fear\YAF_week_fear.wav,week,fear,YAF,2
data\TESS_female\YAF_fear\YAF_wheat_fear.wav,wheat,fear,YAF,2
data\TESS_female\YAF_fear\YAF_when_fear.wav,when,fear,YAF,2
data\TESS_female\YAF_fear\YAF_which_fear.wav,which,fear,YAF,2
data\TESS_female\YAF_fear\YAF_whip_fear.wav,whip,fear,YAF,2
data\TESS_female\YAF_fear\YAF_white_fear.wav,white,fear,YAF,2
data\TESS_female\YAF_fear\YAF_wife_fear.wav,wife,fear,YAF,2
data\TESS_female\YAF_fear\YAF_wire_fear.wav,wire,fear,YAF,2
data\TESS_female\YAF_fear\YAF_witch_fear.wav,witch,fear,YAF,2
data\TESS_female\YAF_fear\YAF_yearn_fear.wav,yearn,fear,YAF,2
data\TESS_female\YAF_fear\YAF_yes_fear.wav,yes,fear,YAF,2
data\TESS_female\YAF_fear\YAF_young_fear.wav,young,fear,YAF,2
data\TESS_female\YAF_fear\YAF_youth_fear.wav,youth,fear,YAF,2
data\TESS_female\YAF_happy\YAF_back_happy.wav,back,happy,YAF,3
data\TESS_female\YAF_happy\YAF_bar_happy.wav,bar,happy,YAF,3
data\TESS_female\YAF_happy\YAF_base_happy.wav,base,happy,YAF,3
data\TESS_female\YAF_happy\YAF_bath_happy.wav,bath,happy,YAF,3
data\TESS_female\YAF_happy\YAF_bean_happy.wav,bean,happy,YAF,3
data\TESS_female\YAF_happy\YAF_beg_happy.wav,beg,happy,YAF,3
data\TESS_female\YAF_happy\YAF_bite_happy.wav,bite,happy,YAF,3
data\TESS_female\YAF_happy\YAF_boat_happy.wav,boat,happy,YAF,3
data\TESS_female\YAF_happy\YAF_bone_happy.wav,bone,happy,YAF,3
data\TESS_female\YAF_happy\YAF_book_happy.wav,book,happy,YAF,3
data\TESS_female\YAF_happy\YAF_bought_happy.wav,bought,happy,YAF,3
data\TESS_female\YAF_happy\YAF_burn_happy.wav,burn,happy,YAF,3
data\TESS_female\YAF_happy\YAF_cab_happy.wav,cab,happy,YAF,3
data\TESS_female\YAF_happy\YAF_calm_happy.wav,calm,happy,YAF,3
data\TESS_female\YAF_happy\YAF_came_happy.wav,came,happy,YAF,3
data\TESS_female\YAF_happy\YAF_cause_happy.wav,cause,happy,YAF,3
data\TESS_female\YAF_happy\YAF_chain_happy.wav,chain,happy,YAF,3
data\TESS_female\YAF_happy\YAF_chair_happy.wav,chair,happy,YAF,3
data\TESS_female\YAF_happy\YAF_chalk_happy.wav,chalk,happy,YAF,3
data\TESS_female\YAF_happy\YAF_chat_happy.wav,chat,happy,YAF,3
data\TESS_female\YAF_happy\YAF_check_happy.wav,check,happy,YAF,3
data\TESS_female\YAF_happy\YAF_cheek_happy.wav,cheek,happy,YAF,3
data\TESS_female\YAF_happy\YAF_chief_happy.wav,chief,happy,YAF,3
data\TESS_female\YAF_happy\YAF_choice_happy.wav,choice,happy,YAF,3
data\TESS_female\YAF_happy\YAF_cool_happy.wav,cool,happy,YAF,3
data\TESS_female\YAF_happy\YAF_dab_happy.wav,dab,happy,YAF,3
data\TESS_female\YAF_happy\YAF_date_happy.wav,date,happy,YAF,3
data\TESS_female\YAF_happy\YAF_dead_happy.wav,dead,happy,YAF,3
data\TESS_female\YAF_happy\YAF_death_happy.wav,death,happy,YAF,3
data\TESS_female\YAF_happy\YAF_deep_happy.wav,deep,happy,YAF,3
data\TESS_female\YAF_happy\YAF_dime_happy.wav,dime,happy,YAF,3
data\TESS_female\YAF_happy\YAF_dip_happy.wav,dip,happy,YAF,3
data\TESS_female\YAF_happy\YAF_ditch_happy.wav,ditch,happy,YAF,3
data\TESS_female\YAF_happy\YAF_dodge_happy.wav,dodge,happy,YAF,3
data\TESS_female\YAF_happy\YAF_dog_happy.wav,dog,happy,YAF,3
data\TESS_female\YAF_happy\YAF_doll_happy.wav,doll,happy,YAF,3
data\TESS_female\YAF_happy\YAF_door_happy.wav,door,happy,YAF,3
data\TESS_female\YAF_happy\YAF_fail_happy.wav,fail,happy,YAF,3
data\TESS_female\YAF_happy\YAF_fall_happy.wav,fall,happy,YAF,3
data\TESS_female\YAF_happy\YAF_far_happy.wav,far,happy,YAF,3
data\TESS_female\YAF_happy\YAF_fat_happy.wav,fat,happy,YAF,3
data\TESS_female\YAF_happy\YAF_fit_happy.wav,fit,happy,YAF,3
data\TESS_female\YAF_happy\YAF_five_happy.wav,five,happy,YAF,3
data\TESS_female\YAF_happy\YAF_food_happy.wav,food,happy,YAF,3
data\TESS_female\YAF_happy\YAF_gap_happy.wav,gap,happy,YAF,3
data\TESS_female\YAF_happy\YAF_gas_happy.wav,gas,happy,YAF,3
data\TESS_female\YAF_happy\YAF_gaze_happy.wav,gaze,happy,YAF,3
data\TESS_female\YAF_happy\YAF_germ_happy.wav,germ,happy,YAF,3
data\TESS_female\YAF_happy\YAF_get_happy.wav,get,happy,YAF,3
data\TESS_female\YAF_happy\YAF_gin_happy.wav,gin,happy,YAF,3
data\TESS_female\YAF_happy\YAF_goal_happy.wav,goal,happy,YAF,3
data\TESS_female\YAF_happy\YAF_good_happy.wav,good,happy,YAF,3
data\TESS_female\YAF_happy\YAF_goose_happy.wav,goose,happy,YAF,3
data\TESS_female\YAF_happy\YAF_gun_happy.wav,gun,happy,YAF,3
data\TESS_female\YAF_happy\YAF_half_happy.wav,half,happy,YAF,3
data\TESS_female\YAF_happy\YAF_hall_happy.wav,hall,happy,YAF,3
data\TESS_female\YAF_happy\YAF_hash_happy.wav,hash,happy,YAF,3
data\TESS_female\YAF_happy\YAF_hate_happy.wav,hate,happy,YAF,3
data\TESS_female\YAF_happy\YAF_have_happy.wav,have,happy,YAF,3
data\TESS_female\YAF_happy\YAF_haze_happy.wav,haze,happy,YAF,3
data\TESS_female\YAF_happy\YAF_hire_happy.wav,hire,happy,YAF,3
data\TESS_female\YAF_happy\YAF_hit_happy.wav,hit,happy,YAF,3
data\TESS_female\YAF_happy\YAF_hole_happy.wav,hole,happy,YAF,3
data\TESS_female\YAF_happy\YAF_home_happy.wav,home,happy,YAF,3
data\TESS_female\YAF_happy\YAF_hurl_happy.wav,hurl,happy,YAF,3
data\TESS_female\YAF_happy\YAF_hush_happy.wav,hush,happy,YAF,3
data\TESS_female\YAF_happy\YAF_jail_happy.wav,jail,happy,YAF,3
data\TESS_female\YAF_happy\YAF_jar_happy.wav,jar,happy,YAF,3
data\TESS_female\YAF_happy\YAF_join_happy.wav,join,happy,YAF,3
data\TESS_female\YAF_happy\YAF_judge_happy.wav,judge,happy,YAF,3
data\TESS_female\YAF_happy\YAF_jug_happy.wav,jug,happy,YAF,3
data\TESS_female\YAF_happy\YAF_juice_happy.wav,juice,happy,YAF,3
data\TESS_female\YAF_happy\YAF_keen_happy.wav,keen,happy,YAF,3
data\TESS_female\YAF_happy\YAF_keep_happy.wav,keep,happy,YAF,3
data\TESS_female\YAF_happy\YAF_keg_happy.wav,keg,happy,YAF,3
data\TESS_female\YAF_happy\YAF_kick_happy.wav,kick,happy,YAF,3
data\TESS_female\YAF_happy\YAF_kill_happy.wav,kill,happy,YAF,3
data\TESS_female\YAF_happy\YAF_king_happy.wav,king,happy,YAF,3
data\TESS_female\YAF_happy\YAF_kite_happy.wav,kite,happy,YAF,3
data\TESS_female\YAF_happy\YAF_knock_happy.wav,knock,happy,YAF,3
data\TESS_female\YAF_happy\YAF_late_happy.wav,late,happy,YAF,3
data\TESS_female\YAF_happy\YAF_laud_happy.wav,laud,happy,YAF,3
data\TESS_female\YAF_happy\YAF_lean_happy.wav,lean,happy,YAF,3
data\TESS_female\YAF_happy\YAF_learn_happy.wav,learn,happy,YAF,3
data\TESS_female\YAF_happy\YAF_lease_happy.wav,lease,happy,YAF,3
data\TESS_female\YAF_happy\YAF_lid_happy.wav,lid,happy,YAF,3
data\TESS_female\YAF_happy\YAF_life_happy.wav,life,happy,YAF,3
data\TESS_female\YAF_happy\YAF_limb_happy.wav,limb,happy,YAF,3
data\TESS_female\YAF_happy\YAF_live_happy.wav,live,happy,YAF,3
data\TESS_female\YAF_happy\YAF_loaf_happy.wav,loaf,happy,YAF,3
data\TESS_female\YAF_happy\YAF_long_happy.wav,long,happy,YAF,3
data\TESS_female\YAF_happy\YAF_lore_happy.wav,lore,happy,YAF,3
